   15.045, 0.5997, 0.5002,  4.04199,  4.06250,    17.00,  24.85,   0.35, 
   15.050, 0.5997, 0.5002,  4.04187,  4.06248,    17.00,  24.85,   0.35, 
   15.055, 0.5996, 0.5002,  4.04174,  4.06246,    17.00,  24.85,   0.35, 
   15.061, 0.5996, 0.5003,  4.04161,  4.06243,    17.00,  24.85,   0.35, 
   15.067, 0.5995, 0.5003,  4.04147,  4.06241,    17.00,  24.85,   0.36, 
   15.074, 0.5995, 0.5003,  4.04132,  4.06238,    17.00,  24.85,   0.36, 
   15.082, 0.5994, 0.5003,  4.04116,  4.06235,    17.00,  24.85,   0.36, 
   15.090, 0.5994, 0.5004,  4.04099,  4.06232,    17.00,  24.85,   0.36, 
   15.100, 0.5993, 0.5004,  4.04081,  4.06228,    17.00,  24.85,   0.36, 
   15.110, 0.5992, 0.5005,  4.04062,  4.06224,    17.00,  24.85,   0.37, 
   15.121, 0.5991, 0.5005,  4.04042,  4.06220,    17.00,  24.85,   0.37, 
   15.134, 0.5991, 0.5006,  4.04021,  4.06215,    17.00,  24.85,   0.37, 
   15.148, 0.5990, 0.5006,  4.03999,  4.06209,    17.00,  24.85,   0.38, 
   15.163, 0.5989, 0.5007,  4.03975,  4.06203,    17.00,  24.85,   0.38, 
   15.179, 0.5987, 0.5007,  4.03950,  4.06197,    17.00,  24.85,   0.38, 
   15.197, 0.5986, 0.5008,  4.03924,  4.06190,    17.00,  24.85,   0.38, 
   15.218, 0.5985, 0.5009,  4.03896,  4.06182,    17.00,  24.85,   0.39, 
   15.240, 0.5983, 0.5010,  4.03867,  4.06173,    17.00,  24.85,   0.39, 
   15.264, 0.5981, 0.5011,  4.03837,  4.06164,    17.00,  24.85,   0.40, 
   15.291, 0.5980, 0.5012,  4.03805,  4.06154,    17.00,  24.85,   0.40, 
   15.320, 0.5977, 0.5013,  4.03771,  4.06142,    17.00,  24.85,   0.40, 
   15.352, 0.5975, 0.5015,  4.03735,  4.06130,    17.00,  24.85,   0.41, 
   15.388, 0.5973, 0.5016,  4.03698,  4.06116,    17.00,  24.85,   0.41, 
   15.427, 0.5970, 0.5018,  4.03659,  4.06101,    17.00,  24.85,   0.41, 
   15.470, 0.5967, 0.5019,  4.03619,  4.06085,    17.00,  24.85,   0.42, 
   15.517, 0.5964, 0.5021,  4.03577,  4.06067,    17.00,  24.85,   0.42, 
   15.570, 0.5960, 0.5024,  4.03533,  4.06047,    17.00,  24.85,   0.43, 
   15.627, 0.5956, 0.5026,  4.03487,  4.06025,    17.00,  24.85,   0.43, 
   15.690, 0.5951, 0.5028,  4.03439,  4.06002,    17.00,  24.85,   0.43, 
   15.759, 0.5946, 0.5031,  4.03389,  4.05976,    17.00,  24.85,   0.44, 
   15.835, 0.5941, 0.5034,  4.03338,  4.05948,    17.00,  24.85,   0.44, 
   15.919, 0.5935, 0.5038,  4.03283,  4.05917,    17.00,  24.85,   0.45, 
   16.012, 0.5929, 0.5042,  4.03227,  4.05883,    17.00,  24.85,   0.45, 
   16.113, 0.5922, 0.5046,  4.03167,  4.05846,    17.00,  24.85,   0.45, 
   16.225, 0.5914, 0.5051,  4.03104,  4.05806,    17.00,  24.85,   0.46, 
   16.348, 0.5905, 0.5056,  4.03037,  4.05762,    17.00,  24.85,   0.46, 
   16.483, 0.5895, 0.5061,  4.02966,  4.05714,    17.00,  24.85,   0.46, 
   16.631, 0.5885, 0.5067,  4.02889,  4.05662,    17.00,  24.85,   0.47, 
   16.795, 0.5873, 0.5074,  4.02805,  4.05605,    17.00,  24.85,   0.47, 
   16.974, 0.5861, 0.5082,  4.02712,  4.05543,    17.00,  24.85,   0.48, 
   17.172, 0.5847, 0.5090,  4.02607,  4.05476,    17.00,  24.85,   0.48, 
   17.390, 0.5831, 0.5099,  4.02487,  4.05401,    17.00,  24.85,   0.49, 
   17.629, 0.5815, 0.5109,  4.02345,  4.05318,    17.00,  24.85,   0.50, 
   17.892, 0.5796, 0.5119,  4.02173,  4.05225,    17.00,  24.85,   0.51, 
   18.182, 0.5776, 0.5131,  4.01957,  4.05117,    17.00,  24.85,   0.53, 
   18.501, 0.5753, 0.5145,  4.01678,  4.04988,    17.00,  24.85,   0.56, 
   18.851, 0.5728, 0.5159,  4.01306,  4.04825,    17.00,  24.85,   0.59, 
   19.236, 0.5701, 0.5175,  4.00803,  4.04603,    17.00,  24.85,   0.64, 
   19.660, 0.5671, 0.5192,  4.00140,  4.04281,    17.00,  24.85,   0.70, 
   20.000, 0.5647, 0.5206,  3.99562,  4.03940,    17.00,  24.85,   0.74, 
   20.000, 0.5647, 0.5206,  4.01491,  4.03940,     0.00,  24.85,   0.02, 
 specific energy segment =     6.98 W-h/kg
 specific power segment  =    83.74 W/kg
 total heat =          0.0444 W-h/m2
  
   20.000, 0.5647, 0.5206,  4.01491,  4.03940,     0.00,  24.85,   0.02, 
   20.000, 0.5647, 0.5206,  4.01537,  4.03940,     0.00,  24.85,   0.02, 
   20.001, 0.5647, 0.5206,  4.01566,  4.03940,     0.00,  24.85,   0.02, 
   20.001, 0.5647, 0.5206,  4.01589,  4.03940,     0.00,  24.85,   0.02, 
   20.002, 0.5647, 0.5206,  4.01610,  4.03940,     0.00,  24.85,   0.02, 
   20.002, 0.5647, 0.5206,  4.01629,  4.03940,     0.00,  24.85,   0.02, 
   20.003, 0.5647, 0.5206,  4.01647,  4.03940,     0.00,  24.85,   0.02, 
   20.003, 0.5647, 0.5206,  4.01665,  4.03940,     0.00,  24.85,   0.02, 
   20.004, 0.5647, 0.5206,  4.01682,  4.03940,     0.00,  24.85,   0.01, 
   20.005, 0.5647, 0.5206,  4.01700,  4.03940,     0.00,  24.85,   0.01, 
   20.005, 0.5647, 0.5206,  4.01718,  4.03940,     0.00,  24.85,   0.01, 
   20.006, 0.5647, 0.5206,  4.01735,  4.03940,     0.00,  24.85,   0.01, 
   20.007, 0.5647, 0.5206,  4.01754,  4.03940,     0.00,  24.85,   0.01, 
   20.008, 0.5647, 0.5206,  4.01772,  4.03940,     0.00,  24.85,   0.01, 
   20.009, 0.5647, 0.5206,  4.01791,  4.03940,     0.00,  24.85,   0.01, 
   20.011, 0.5647, 0.5206,  4.01810,  4.03940,     0.00,  24.85,   0.01, 
   20.012, 0.5647, 0.5206,  4.01830,  4.03940,     0.00,  24.85,   0.01, 
   20.014, 0.5647, 0.5206,  4.01851,  4.03940,     0.00,  24.85,   0.01, 
   20.015, 0.5647, 0.5206,  4.01872,  4.03940,     0.00,  24.85,   0.01, 
   20.017, 0.5647, 0.5206,  4.01894,  4.03940,     0.00,  24.85,   0.01, 
   20.019, 0.5647, 0.5206,  4.01916,  4.03940,     0.00,  24.85,   0.01, 
   20.021, 0.5647, 0.5206,  4.01939,  4.03940,     0.00,  24.85,   0.01, 
   20.024, 0.5647, 0.5206,  4.01964,  4.03940,     0.00,  24.85,   0.01, 
   20.027, 0.5647, 0.5206,  4.01988,  4.03940,     0.00,  24.85,   0.01, 
   20.029, 0.5647, 0.5206,  4.02014,  4.03940,     0.00,  24.85,   0.01, 
   20.033, 0.5647, 0.5206,  4.02041,  4.03940,     0.00,  24.85,   0.01, 
   20.036, 0.5647, 0.5206,  4.02068,  4.03940,     0.00,  24.85,   0.01, 
   20.040, 0.5647, 0.5206,  4.02097,  4.03940,     0.00,  24.85,   0.01, 
   20.045, 0.5647, 0.5206,  4.02127,  4.03940,     0.00,  24.85,   0.01, 
   20.050, 0.5647, 0.5206,  4.02157,  4.03940,     0.00,  24.85,   0.01, 
   20.055, 0.5647, 0.5206,  4.02189,  4.03940,     0.00,  24.85,   0.01, 
   20.061, 0.5647, 0.5206,  4.02222,  4.03940,     0.00,  24.85,   0.01, 
   20.067, 0.5647, 0.5206,  4.02256,  4.03940,     0.00,  24.85,   0.01, 
   20.074, 0.5647, 0.5206,  4.02291,  4.03940,     0.00,  24.85,   0.01, 
   20.082, 0.5647, 0.5206,  4.02327,  4.03940,     0.00,  24.85,   0.01, 
   20.090, 0.5647, 0.5206,  4.02365,  4.03940,     0.00,  24.85,   0.01, 
   20.100, 0.5647, 0.5206,  4.02404,  4.03940,     0.00,  24.85,   0.01, 
   20.110, 0.5647, 0.5206,  4.02444,  4.03940,     0.00,  24.85,   0.01, 
   20.121, 0.5647, 0.5206,  4.02485,  4.03940,     0.00,  24.85,   0.01, 
   20.134, 0.5647, 0.5206,  4.02528,  4.03940,     0.00,  24.85,   0.01, 
   20.148, 0.5647, 0.5206,  4.02572,  4.03940,     0.00,  24.85,   0.01, 
   20.163, 0.5647, 0.5206,  4.02617,  4.03940,     0.00,  24.85,   0.01, 
   20.179, 0.5647, 0.5206,  4.02663,  4.03940,     0.00,  24.85,   0.01, 
   20.197, 0.5647, 0.5206,  4.02710,  4.03940,     0.00,  24.85,   0.01, 
   20.218, 0.5647, 0.5206,  4.02759,  4.03940,     0.00,  24.85,   0.01, 
   20.240, 0.5647, 0.5206,  4.02809,  4.03940,     0.00,  24.85,   0.01, 
   20.264, 0.5647, 0.5206,  4.02859,  4.03940,     0.00,  24.85,   0.01, 
   20.291, 0.5647, 0.5206,  4.02911,  4.03940,     0.00,  24.85,   0.01, 
   20.320, 0.5647, 0.5206,  4.02963,  4.03940,     0.00,  24.85,   0.01, 
   20.352, 0.5647, 0.5206,  4.03015,  4.03940,     0.00,  24.85,   0.01, 
   20.388, 0.5647, 0.5206,  4.03069,  4.03940,     0.00,  24.85,   0.01, 
   20.427, 0.5647, 0.5206,  4.03122,  4.03940,     0.00,  24.85,   0.01, 
   20.470, 0.5647, 0.5206,  4.03175,  4.03940,     0.00,  24.85,   0.01, 
   20.517, 0.5647, 0.5206,  4.03228,  4.03940,     0.00,  24.85,   0.01, 
   20.570, 0.5647, 0.5206,  4.03280,  4.03940,     0.00,  24.85,   0.01, 
   20.627, 0.5647, 0.5206,  4.03332,  4.03940,     0.00,  24.85,   0.01, 
   20.690, 0.5647, 0.5206,  4.03382,  4.03940,     0.00,  24.85,   0.01, 
   20.759, 0.5647, 0.5206,  4.03431,  4.03940,     0.00,  24.85,   0.00, 
   20.835, 0.5647, 0.5206,  4.03478,  4.03940,     0.00,  24.85,   0.00, 
   20.919, 0.5647, 0.5206,  4.03523,  4.03940,     0.00,  24.85,   0.00, 
   21.012, 0.5647, 0.5206,  4.03566,  4.03940,     0.00,  24.85,   0.00, 
   21.113, 0.5647, 0.5206,  4.03607,  4.03940,     0.00,  24.85,   0.00, 
   21.225, 0.5647, 0.5206,  4.03644,  4.03940,     0.00,  24.85,   0.00, 
   21.348, 0.5647, 0.5206,  4.03679,  4.03940,     0.00,  24.85,   0.00, 
   21.483, 0.5647, 0.5206,  4.03711,  4.03940,     0.00,  24.85,   0.00, 
   21.631, 0.5647, 0.5206,  4.03740,  4.03940,     0.00,  24.85,   0.00, 
   21.795, 0.5647, 0.5206,  4.03766,  4.03940,     0.00,  24.85,   0.00, 
   21.974, 0.5647, 0.5206,  4.03789,  4.03940,     0.00,  24.85,   0.00, 
   22.172, 0.5647, 0.5206,  4.03810,  4.03940,     0.00,  24.85,   0.00, 
   22.390, 0.5647, 0.5206,  4.03828,  4.03940,     0.00,  24.85,   0.00, 
   22.629, 0.5647, 0.5206,  4.03843,  4.03940,     0.00,  24.85,   0.00, 
   22.892, 0.5647, 0.5206,  4.03856,  4.03940,     0.00,  24.85,   0.00, 
   23.182, 0.5647, 0.5206,  4.03867,  4.03940,     0.00,  24.85,   0.00, 
   23.501, 0.5647, 0.5206,  4.03877,  4.03940,     0.00,  24.85,   0.00, 
   23.851, 0.5647, 0.5206,  4.03885,  4.03940,     0.00,  24.85,   0.00, 
   24.236, 0.5647, 0.5206,  4.03891,  4.03940,     0.00,  24.85,   0.00, 
   24.660, 0.5647, 0.5206,  4.03897,  4.03940,     0.00,  24.85,   0.00, 
   25.000, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.000, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          0.0446 W-h/m2
  
   25.000, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.000, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.001, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.001, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.002, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.002, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.003, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.003, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.004, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.005, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.005, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.006, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.007, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.008, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.009, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.011, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.012, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.014, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.015, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.017, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.019, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.021, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.024, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.027, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.029, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.033, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.036, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.040, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.045, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.050, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.055, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.061, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.067, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.074, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.082, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.090, 0.5647, 0.5206,  4.03901,  4.03940,     0.00,  24.85,   0.00, 
   25.100, 0.5647, 0.5206,  4.03902,  4.03940,     0.00,  24.85,   0.00, 
   25.110, 0.5647, 0.5206,  4.03902,  4.03940,     0.00,  24.85,   0.00, 
   25.121, 0.5647, 0.5206,  4.03902,  4.03940,     0.00,  24.85,   0.00, 
   25.134, 0.5647, 0.5206,  4.03902,  4.03940,     0.00,  24.85,   0.00, 
   25.148, 0.5647, 0.5206,  4.03902,  4.03940,     0.00,  24.85,   0.00, 
   25.163, 0.5647, 0.5206,  4.03902,  4.03940,     0.00,  24.85,   0.00, 
   25.179, 0.5647, 0.5206,  4.03902,  4.03940,     0.00,  24.85,   0.00, 
   25.197, 0.5647, 0.5206,  4.03902,  4.03940,     0.00,  24.85,   0.00, 
   25.218, 0.5647, 0.5206,  4.03903,  4.03940,     0.00,  24.85,   0.00, 
   25.240, 0.5647, 0.5206,  4.03903,  4.03940,     0.00,  24.85,   0.00, 
   25.264, 0.5647, 0.5206,  4.03903,  4.03940,     0.00,  24.85,   0.00, 
   25.291, 0.5647, 0.5206,  4.03903,  4.03940,     0.00,  24.85,   0.00, 
   25.320, 0.5647, 0.5206,  4.03904,  4.03940,     0.00,  24.85,   0.00, 
   25.352, 0.5647, 0.5206,  4.03904,  4.03940,     0.00,  24.85,   0.00, 
   25.388, 0.5647, 0.5206,  4.03904,  4.03940,     0.00,  24.85,   0.00, 
   25.427, 0.5647, 0.5206,  4.03904,  4.03940,     0.00,  24.85,   0.00, 
   25.470, 0.5647, 0.5206,  4.03905,  4.03940,     0.00,  24.85,   0.00, 
   25.517, 0.5647, 0.5206,  4.03905,  4.03940,     0.00,  24.85,   0.00, 
   25.570, 0.5647, 0.5206,  4.03906,  4.03940,     0.00,  24.85,   0.00, 
   25.627, 0.5647, 0.5206,  4.03906,  4.03940,     0.00,  24.85,   0.00, 
   25.690, 0.5647, 0.5206,  4.03906,  4.03940,     0.00,  24.85,   0.00, 
   25.759, 0.5647, 0.5206,  4.03907,  4.03940,     0.00,  24.85,   0.00, 
   25.835, 0.5647, 0.5206,  4.03907,  4.03940,     0.00,  24.85,   0.00, 
   25.919, 0.5647, 0.5206,  4.03908,  4.03940,     0.00,  24.85,   0.00, 
   26.012, 0.5647, 0.5206,  4.03909,  4.03940,     0.00,  24.85,   0.00, 
   26.113, 0.5647, 0.5206,  4.03909,  4.03940,     0.00,  24.85,   0.00, 
   26.225, 0.5647, 0.5206,  4.03910,  4.03940,     0.00,  24.85,   0.00, 
   26.348, 0.5647, 0.5206,  4.03911,  4.03940,     0.00,  24.85,   0.00, 
   26.483, 0.5647, 0.5206,  4.03911,  4.03940,     0.00,  24.85,   0.00, 
   26.631, 0.5647, 0.5206,  4.03912,  4.03940,     0.00,  24.85,   0.00, 
   26.795, 0.5647, 0.5206,  4.03913,  4.03940,     0.00,  24.85,   0.00, 
   26.974, 0.5647, 0.5206,  4.03914,  4.03940,     0.00,  24.85,   0.00, 
   27.172, 0.5647, 0.5206,  4.03914,  4.03940,     0.00,  24.85,   0.00, 
   27.390, 0.5647, 0.5206,  4.03915,  4.03940,     0.00,  24.85,   0.00, 
   27.629, 0.5647, 0.5206,  4.03916,  4.03940,     0.00,  24.85,   0.00, 
   27.892, 0.5647, 0.5206,  4.03917,  4.03940,     0.00,  24.85,   0.00, 
   28.182, 0.5647, 0.5206,  4.03918,  4.03940,     0.00,  24.85,   0.00, 
   28.501, 0.5647, 0.5206,  4.03919,  4.03940,     0.00,  24.85,   0.00, 
   28.851, 0.5647, 0.5206,  4.03920,  4.03940,     0.00,  24.85,   0.00, 
   29.236, 0.5647, 0.5206,  4.03921,  4.03940,     0.00,  24.85,   0.00, 
   29.660, 0.5647, 0.5206,  4.03922,  4.03940,     0.00,  24.85,   0.00, 
   30.000, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.000, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          0.0446 W-h/m2
  
   30.000, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.000, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.001, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.001, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.002, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.002, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.003, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.003, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.004, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.005, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.005, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.006, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.007, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.008, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.009, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.011, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.012, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.014, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.015, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.017, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.019, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.021, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.024, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.027, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.029, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.033, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.036, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.040, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.045, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.050, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.055, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.061, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.067, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.074, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.082, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.090, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.100, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.110, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.121, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.134, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.148, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.163, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.179, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.197, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.218, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.240, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.264, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.291, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.320, 0.5647, 0.5206,  4.03923,  4.03940,     0.00,  24.85,   0.00, 
   30.352, 0.5647, 0.5206,  4.03924,  4.03940,     0.00,  24.85,   0.00, 
   30.388, 0.5647, 0.5206,  4.03924,  4.03940,     0.00,  24.85,   0.00, 
   30.427, 0.5647, 0.5206,  4.03924,  4.03940,     0.00,  24.85,   0.00, 
   30.470, 0.5647, 0.5206,  4.03924,  4.03940,     0.00,  24.85,   0.00, 
   30.517, 0.5647, 0.5206,  4.03924,  4.03940,     0.00,  24.85,   0.00, 
   30.570, 0.5647, 0.5206,  4.03924,  4.03940,     0.00,  24.85,   0.00, 
   30.627, 0.5647, 0.5206,  4.03924,  4.03940,     0.00,  24.85,   0.00, 
   30.690, 0.5647, 0.5206,  4.03924,  4.03940,     0.00,  24.85,   0.00, 
   30.759, 0.5647, 0.5206,  4.03924,  4.03940,     0.00,  24.85,   0.00, 
   30.835, 0.5647, 0.5206,  4.03924,  4.03940,     0.00,  24.85,   0.00, 
   30.919, 0.5647, 0.5206,  4.03925,  4.03940,     0.00,  24.85,   0.00, 
   31.012, 0.5647, 0.5206,  4.03925,  4.03940,     0.00,  24.85,   0.00, 
   31.113, 0.5647, 0.5206,  4.03925,  4.03940,     0.00,  24.85,   0.00, 
   31.225, 0.5647, 0.5206,  4.03925,  4.03940,     0.00,  24.85,   0.00, 
   31.348, 0.5647, 0.5206,  4.03925,  4.03940,     0.00,  24.85,   0.00, 
   31.483, 0.5647, 0.5206,  4.03926,  4.03940,     0.00,  24.85,   0.00, 
   31.631, 0.5647, 0.5206,  4.03926,  4.03940,     0.00,  24.85,   0.00, 
   31.795, 0.5647, 0.5206,  4.03926,  4.03940,     0.00,  24.85,   0.00, 
   31.974, 0.5647, 0.5206,  4.03926,  4.03940,     0.00,  24.85,   0.00, 
   32.172, 0.5647, 0.5206,  4.03927,  4.03940,     0.00,  24.85,   0.00, 
   32.390, 0.5647, 0.5206,  4.03927,  4.03940,     0.00,  24.85,   0.00, 
   32.629, 0.5647, 0.5206,  4.03927,  4.03940,     0.00,  24.85,   0.00, 
   32.892, 0.5647, 0.5206,  4.03928,  4.03940,     0.00,  24.85,   0.00, 
   33.182, 0.5647, 0.5206,  4.03928,  4.03940,     0.00,  24.85,   0.00, 
   33.501, 0.5647, 0.5206,  4.03928,  4.03940,     0.00,  24.85,   0.00, 
   33.851, 0.5647, 0.5206,  4.03929,  4.03940,     0.00,  24.85,   0.00, 
   34.236, 0.5647, 0.5206,  4.03929,  4.03940,     0.00,  24.85,   0.00, 
   34.660, 0.5647, 0.5206,  4.03930,  4.03940,     0.00,  24.85,   0.00, 
   35.000, 0.5647, 0.5206,  4.03930,  4.03940,     0.00,  24.85,   0.00, 
   35.000, 0.5647, 0.5206,  3.98451,  4.03940,    52.00,  24.85,   2.85, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          0.0446 W-h/m2
  
   35.000, 0.5647, 0.5206,  3.98451,  4.03940,    52.00,  24.85,   2.85, 
   35.000, 0.5647, 0.5206,  3.98365,  4.03939,    52.00,  24.85,   2.89, 
   35.001, 0.5647, 0.5206,  3.98308,  4.03938,    52.00,  24.85,   2.92, 
   35.001, 0.5647, 0.5207,  3.98260,  4.03936,    52.00,  24.85,   2.95, 
   35.002, 0.5647, 0.5207,  3.98215,  4.03935,    52.00,  24.85,   2.97, 
   35.002, 0.5647, 0.5207,  3.98173,  4.03933,    52.00,  24.85,   2.99, 
   35.003, 0.5647, 0.5207,  3.98131,  4.03931,    52.00,  24.85,   3.01, 
   35.003, 0.5647, 0.5207,  3.98089,  4.03929,    52.00,  24.85,   3.03, 
   35.004, 0.5647, 0.5207,  3.98046,  4.03927,    52.00,  24.85,   3.05, 
   35.005, 0.5646, 0.5207,  3.98003,  4.03924,    52.00,  24.85,   3.08, 
   35.005, 0.5646, 0.5207,  3.97957,  4.03922,    52.00,  24.85,   3.10, 
